Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:10:00,3.374202E+03,5.144883E+03,1.741098E-01,5.051174E-01,1.376784E+04,5.514115E+03,7.087906E-01,5.413420E-01,4.826799E+03,6.159801E+03,2.490136E-01,6.037403E-01,7.093008E+03,7.450941E+03,3.660304E-01,7.306082E-01
13:20:00,3.374202E+03,5.229332E+03,1.741098E-01,5.134086E-01,1.376784E+04,5.566049E+03,7.087906E-01,5.464446E-01,4.826799E+03,6.222848E+03,2.490136E-01,6.099187E-01,7.093008E+03,7.504662E+03,3.660304E-01,7.358768E-01
13:30:00,3.374202E+03,5.316499E+03,1.741098E-01,5.219669E-01,1.376784E+04,5.613322E+03,7.087906E-01,5.510893E-01,4.826799E+03,6.276341E+03,2.490136E-01,6.151609E-01,7.093008E+03,7.569083E+03,3.660304E-01,7.421948E-01
13:40:00,3.374202E+03,5.405320E+03,1.741098E-01,5.306874E-01,1.376784E+04,5.654929E+03,7.087906E-01,5.551771E-01,4.826799E+03,6.318955E+03,2.490136E-01,6.193368E-01,7.093008E+03,7.641399E+03,3.660304E-01,7.492871E-01
13:50:00,3.374202E+03,5.494937E+03,1.741098E-01,5.394859E-01,1.376784E+04,5.690197E+03,7.087906E-01,5.586421E-01,4.826799E+03,6.352093E+03,2.490136E-01,6.225840E-01,7.093008E+03,7.719291E+03,3.660304E-01,7.569263E-01
14:00:00,3.374202E+03,5.583830E+03,1.741098E-01,5.482130E-01,1.376784E+04,5.719029E+03,7.087906E-01,5.614749E-01,4.826799E+03,6.373869E+03,2.490136E-01,6.247176E-01,7.093008E+03,7.800543E+03,3.660304E-01,7.648950E-01
14:10:00,3.374202E+03,5.669263E+03,1.741098E-01,5.566000E-01,1.376784E+04,5.738945E+03,7.087906E-01,5.634320E-01,4.826799E+03,6.381911E+03,2.490136E-01,6.255052E-01,7.093008E+03,7.884058E+03,3.660304E-01,7.730856E-01
14:20:00,3.374202E+03,5.750007E+03,1.741098E-01,5.645259E-01,1.376784E+04,5.749814E+03,7.087906E-01,5.645004E-01,4.826799E+03,6.375305E+03,2.490136E-01,6.248569E-01,7.093008E+03,7.969317E+03,3.660304E-01,7.814460E-01
14:30:00,3.374202E+03,5.825008E+03,1.741098E-01,5.718877E-01,1.376784E+04,5.751611E+03,7.087906E-01,5.646777E-01,4.826799E+03,6.353441E+03,2.490136E-01,6.227134E-01,7.093008E+03,8.055422E+03,3.660304E-01,7.898880E-01
14:40:00,3.374202E+03,5.893249E+03,1.741098E-01,5.785855E-01,1.376784E+04,5.744234E+03,7.087906E-01,5.639537E-01,4.826799E+03,6.315862E+03,2.490136E-01,6.190296E-01,7.093008E+03,8.141497E+03,3.660304E-01,7.983261E-01
14:50:00,3.374202E+03,5.953345E+03,1.741098E-01,5.844832E-01,1.376784E+04,5.728021E+03,7.087906E-01,5.623621E-01,4.826799E+03,6.259798E+03,2.490136E-01,6.135340E-01,7.093008E+03,8.226732E+03,3.660304E-01,8.066809E-01
15:00:00,3.374202E+03,6.004685E+03,1.741098E-01,5.895210E-01,1.376784E+04,5.702842E+03,7.087906E-01,5.598898E-01,4.826799E+03,6.186143E+03,2.490136E-01,6.063143E-01,7.093008E+03,8.310693E+03,3.660304E-01,8.149100E-01
15:10:00,3.374202E+03,6.046121E+03,1.741098E-01,5.935863E-01,1.376784E+04,5.667365E+03,7.087906E-01,5.564062E-01,4.826799E+03,6.095685E+03,2.490136E-01,5.974479E-01,7.093008E+03,8.390743E+03,3.660304E-01,8.227548E-01
15:20:00,3.374202E+03,6.077025E+03,1.741098E-01,5.966175E-01,1.376784E+04,5.621650E+03,7.087906E-01,5.519170E-01,4.826799E+03,5.988931E+03,2.490136E-01,5.869843E-01,7.093008E+03,8.464845E+03,3.660304E-01,8.300168E-01
15:30:00,3.374202E+03,6.096955E+03,1.741098E-01,5.985711E-01,1.376784E+04,5.565736E+03,7.087906E-01,5.464262E-01,4.826799E+03,5.866428E+03,2.490136E-01,5.749772E-01,7.093008E+03,8.531813E+03,3.660304E-01,8.365799E-01
15:40:00,3.374202E+03,6.105481E+03,1.741098E-01,5.994050E-01,1.376784E+04,5.499749E+03,7.087906E-01,5.399462E-01,4.826799E+03,5.728915E+03,2.490136E-01,5.614990E-01,7.093008E+03,8.590473E+03,3.660304E-01,8.423287E-01
15:50:00,3.374202E+03,6.102367E+03,1.741098E-01,5.990960E-01,1.376784E+04,5.423908E+03,7.087906E-01,5.324986E-01,4.826799E+03,5.577328E+03,2.490136E-01,5.466416E-01,7.093008E+03,8.639919E+03,3.660304E-01,8.471742E-01
16:00:00,3.374202E+03,6.087327E+03,1.741098E-01,5.976162E-01,1.376784E+04,5.338544E+03,7.087906E-01,5.241160E-01,4.826799E+03,5.412734E+03,2.490136E-01,5.305092E-01,7.093008E+03,8.679038E+03,3.660304E-01,8.510074E-01
16:10:00,3.374202E+03,6.062915E+03,1.741098E-01,5.952163E-01,1.376784E+04,5.249296E+03,7.087906E-01,5.153523E-01,4.826799E+03,5.237645E+03,2.490136E-01,5.133485E-01,7.093008E+03,8.708777E+03,3.660304E-01,8.539209E-01
16:20:00,3.374202E+03,6.029073E+03,1.741098E-01,5.918909E-01,1.376784E+04,5.156887E+03,7.087906E-01,5.062801E-01,4.826799E+03,5.053590E+03,2.490136E-01,4.953089E-01,7.093008E+03,8.728515E+03,3.660304E-01,8.558541E-01
16:30:00,3.374202E+03,5.985784E+03,1.741098E-01,5.876381E-01,1.376784E+04,5.060713E+03,7.087906E-01,4.968395E-01,4.826799E+03,4.862247E+03,2.490136E-01,4.765551E-01,7.093008E+03,8.737576E+03,3.660304E-01,8.567405E-01
16:40:00,3.374202E+03,5.933085E+03,1.741098E-01,5.824617E-01,1.376784E+04,4.960864E+03,7.087906E-01,4.870370E-01,4.826799E+03,4.665449E+03,2.490136E-01,4.572668E-01,7.093008E+03,8.735296E+03,3.660304E-01,8.565150E-01
16:50:00,3.374202E+03,5.871086E+03,1.741098E-01,5.763723E-01,1.376784E+04,4.857404E+03,7.087906E-01,4.768787E-01,4.826799E+03,4.465139E+03,2.490136E-01,4.376342E-01,7.093008E+03,8.721084E+03,3.660304E-01,8.551199E-01
17:00:00,3.374202E+03,5.797655E+03,1.741098E-01,5.691608E-01,1.376784E+04,4.749313E+03,7.087906E-01,4.662642E-01,4.826799E+03,4.260589E+03,2.490136E-01,4.175861E-01,7.093008E+03,8.690624E+03,3.660304E-01,8.521316E-01
17:10:00,3.374202E+03,5.714371E+03,1.741098E-01,5.609817E-01,1.376784E+04,4.636918E+03,7.087906E-01,4.552252E-01,4.826799E+03,4.055344E+03,2.490136E-01,3.974699E-01,7.093008E+03,8.647431E+03,3.660304E-01,8.478947E-01
17:20:00,3.374202E+03,5.622174E+03,1.741098E-01,5.519277E-01,1.376784E+04,4.520351E+03,7.087906E-01,4.437741E-01,4.826799E+03,3.852401E+03,2.490136E-01,3.775792E-01,7.093008E+03,8.594356E+03,3.660304E-01,8.426893E-01
17:30:00,3.374202E+03,5.521507E+03,1.741098E-01,5.420424E-01,1.376784E+04,4.400860E+03,7.087906E-01,4.320340E-01,4.826799E+03,3.654042E+03,2.490136E-01,3.581380E-01,7.093008E+03,8.533164E+03,3.660304E-01,8.366882E-01
17:40:00,3.374202E+03,5.413280E+03,1.741098E-01,5.314149E-01,1.376784E+04,4.279364E+03,7.087906E-01,4.200970E-01,4.826799E+03,3.462728E+03,2.490136E-01,3.393872E-01,7.093008E+03,8.465380E+03,3.660304E-01,8.300411E-01
17:50:00,3.374202E+03,5.298286E+03,1.741098E-01,5.201234E-01,1.376784E+04,4.156648E+03,7.087906E-01,4.080407E-01,4.826799E+03,3.279305E+03,2.490136E-01,3.214099E-01,7.093008E+03,8.392033E+03,3.660304E-01,8.228489E-01
18:00:00,3.374202E+03,5.179123E+03,1.741098E-01,5.084228E-01,1.376784E+04,4.034233E+03,7.087906E-01,3.960145E-01,4.826799E+03,3.106148E+03,2.490136E-01,3.044389E-01,7.093008E+03,8.317539E+03,3.660304E-01,8.155444E-01
18:10:00,3.374202E+03,5.052396E+03,1.741098E-01,4.959801E-01,1.376784E+04,3.907994E+03,7.087906E-01,3.836136E-01,4.826799E+03,2.940024E+03,2.490136E-01,2.881571E-01,7.093008E+03,8.236689E+03,3.660304E-01,8.076171E-01
18:20:00,3.374202E+03,4.917199E+03,1.741098E-01,4.827056E-01,1.376784E+04,3.777457E+03,7.087906E-01,3.707907E-01,4.826799E+03,2.778245E+03,2.490136E-01,2.723010E-01,7.093008E+03,8.145709E+03,3.660304E-01,7.986964E-01
18:30:00,3.374202E+03,4.770361E+03,1.741098E-01,4.682882E-01,1.376784E+04,3.641522E+03,7.087906E-01,3.574381E-01,4.826799E+03,2.617473E+03,2.490136E-01,2.565437E-01,7.093008E+03,8.042097E+03,3.660304E-01,7.885368E-01
18:40:00,3.374202E+03,4.613074E+03,1.741098E-01,4.528449E-01,1.376784E+04,3.499495E+03,7.087906E-01,3.434873E-01,4.826799E+03,2.456146E+03,2.490136E-01,2.407317E-01,7.093008E+03,7.922742E+03,3.660304E-01,7.768335E-01
18:50:00,3.374202E+03,4.445888E+03,1.741098E-01,4.364300E-01,1.376784E+04,3.350428E+03,7.087906E-01,3.288455E-01,4.826799E+03,2.294894E+03,2.490136E-01,2.249269E-01,7.093008E+03,7.778745E+03,3.660304E-01,7.627139E-01
19:00:00,3.374202E+03,4.270470E+03,1.741098E-01,4.192080E-01,1.376784E+04,3.193046E+03,7.087906E-01,3.133875E-01,4.826799E+03,2.131674E+03,2.490136E-01,2.089294E-01,7.093008E+03,7.611152E+03,3.660304E-01,7.462802E-01
19:10:00,3.374202E+03,4.091823E+03,1.741098E-01,4.016716E-01,1.376784E+04,3.038386E+03,7.087906E-01,2.981965E-01,4.826799E+03,1.969589E+03,2.490136E-01,1.930429E-01,7.093008E+03,7.425888E+03,3.660304E-01,7.281139E-01
19:20:00,3.374202E+03,3.914689E+03,1.741098E-01,3.842832E-01,1.376784E+04,2.886916E+03,7.087906E-01,2.833197E-01,4.826799E+03,1.810765E+03,2.490136E-01,1.774759E-01,7.093008E+03,7.227701E+03,3.660304E-01,7.086813E-01
19:30:00,3.374202E+03,3.747465E+03,1.741098E-01,3.678673E-01,1.376784E+04,2.741264E+03,7.087906E-01,2.690151E-01,4.826799E+03,1.660580E+03,2.490136E-01,1.627556E-01,7.093008E+03,7.006123E+03,3.660304E-01,6.869568E-01
19:40:00,3.374202E+03,3.591796E+03,1.741098E-01,3.525859E-01,1.376784E+04,2.602460E+03,7.087906E-01,2.553839E-01,4.826799E+03,1.520583E+03,2.490136E-01,1.490339E-01,7.093008E+03,6.760891E+03,3.660304E-01,6.629121E-01
19:50:00,3.374202E+03,3.448604E+03,1.741098E-01,3.385290E-01,1.376784E+04,2.471311E+03,7.087906E-01,2.425050E-01,4.826799E+03,1.390304E+03,2.490136E-01,1.362647E-01,7.093008E+03,6.507574E+03,3.660304E-01,6.380740E-01
20:00:00,3.374202E+03,3.318208E+03,1.741098E-01,3.257272E-01,1.376784E+04,2.349255E+03,7.087906E-01,2.305197E-01,4.826799E+03,1.272689E+03,2.490136E-01,1.247366E-01,7.093008E+03,6.252468E+03,3.660304E-01,6.130605E-01
20:10:00,3.374202E+03,3.202191E+03,1.741098E-01,3.143345E-01,1.376784E+04,2.234281E+03,7.087906E-01,2.192306E-01,4.826799E+03,1.167433E+03,2.490136E-01,1.144200E-01,7.093008E+03,6.002270E+03,3.660304E-01,5.885282E-01
20:20:00,3.374202E+03,3.097961E+03,1.741098E-01,3.040998E-01,1.376784E+04,2.126464E+03,7.087906E-01,2.086449E-01,4.826799E+03,1.073804E+03,2.490136E-01,1.052430E-01,7.093008E+03,5.758984E+03,3.660304E-01,5.646737E-01
20:30:00,3.374202E+03,3.001728E+03,1.741098E-01,2.946510E-01,1.376784E+04,2.024124E+03,7.087906E-01,1.985972E-01,4.826799E+03,9.886162E+02,2.490136E-01,9.689344E-02,7.093008E+03,5.537723E+03,3.660304E-01,5.429777E-01
20:40:00,3.374202E+03,2.911723E+03,1.741098E-01,2.858138E-01,1.376784E+04,1.926528E+03,7.087906E-01,1.890153E-01,4.826799E+03,9.101896E+02,2.490136E-01,8.920658E-02,7.093008E+03,5.344203E+03,3.660304E-01,5.240032E-01
20:50:00,3.374202E+03,2.827423E+03,1.741098E-01,2.775368E-01,1.376784E+04,1.833445E+03,7.087906E-01,1.798767E-01,4.826799E+03,8.377823E+02,2.490136E-01,8.210968E-02,7.093008E+03,5.174175E+03,3.660304E-01,5.073333E-01
21:00:00,3.374202E+03,2.748355E+03,1.741098E-01,2.697736E-01,1.376784E+04,1.744648E+03,7.087906E-01,1.711591E-01,4.826799E+03,7.708199E+02,2.490136E-01,7.554645E-02,7.093008E+03,5.023227E+03,3.660304E-01,4.925349E-01
21:10:00,3.374202E+03,2.672988E+03,1.741098E-01,2.623741E-01,1.376784E+04,1.657534E+03,7.087906E-01,1.626071E-01,4.826799E+03,7.083867E+02,2.490136E-01,6.942715E-02,7.093008E+03,4.884259E+03,3.660304E-01,4.789112E-01
21:20:00,3.374202E+03,2.601054E+03,1.741098E-01,2.553123E-01,1.376784E+04,1.572024E+03,7.087906E-01,1.542126E-01,4.826799E+03,6.501255E+02,2.490136E-01,6.371677E-02,7.093008E+03,4.754447E+03,3.660304E-01,4.661850E-01
21:30:00,3.374202E+03,2.532119E+03,1.741098E-01,2.485443E-01,1.376784E+04,1.488032E+03,7.087906E-01,1.459677E-01,4.826799E+03,5.958784E+02,2.490136E-01,5.839983E-02,7.093008E+03,4.632779E+03,3.660304E-01,4.542571E-01
21:40:00,3.374202E+03,2.465855E+03,1.741098E-01,2.420383E-01,1.376784E+04,1.404918E+03,7.087906E-01,1.378096E-01,4.826799E+03,5.453529E+02,2.490136E-01,5.344771E-02,7.093008E+03,4.518423E+03,3.660304E-01,4.430459E-01
21:50:00,3.374202E+03,2.401992E+03,1.741098E-01,2.357676E-01,1.376784E+04,1.322357E+03,7.087906E-01,1.297058E-01,4.826799E+03,4.979624E+02,2.490136E-01,4.880283E-02,7.093008E+03,4.410847E+03,3.660304E-01,4.324995E-01
22:00:00,3.374202E+03,2.340261E+03,1.741098E-01,2.297059E-01,1.376784E+04,1.240090E+03,7.087906E-01,1.216313E-01,4.826799E+03,4.533000E+02,2.490136E-01,4.442535E-02,7.093008E+03,4.309533E+03,3.660304E-01,4.225671E-01
22:10:00,3.374202E+03,2.281748E+03,1.741098E-01,2.239600E-01,1.376784E+04,1.160348E+03,7.087906E-01,1.138045E-01,4.826799E+03,4.114929E+02,2.490136E-01,4.032772E-02,7.093008E+03,4.214960E+03,3.660304E-01,4.132957E-01
22:20:00,3.374202E+03,2.226324E+03,1.741098E-01,2.185169E-01,1.376784E+04,1.082284E+03,7.087906E-01,1.061428E-01,4.826799E+03,3.722588E+02,2.490136E-01,3.648229E-02,7.093008E+03,4.126907E+03,3.660304E-01,4.046638E-01
22:30:00,3.374202E+03,2.173760E+03,1.741098E-01,2.133555E-01,1.376784E+04,1.005896E+03,7.087906E-01,9.864568E-02,4.826799E+03,3.352572E+02,2.490136E-01,3.285569E-02,7.093008E+03,4.044933E+03,3.660304E-01,3.966281E-01
22:40:00,3.374202E+03,2.123986E+03,1.741098E-01,2.084681E-01,1.376784E+04,9.315875E+02,7.087906E-01,9.135312E-02,4.826799E+03,3.003683E+02,2.490136E-01,2.943615E-02,7.093008E+03,3.968440E+03,3.660304E-01,3.891297E-01
22:50:00,3.374202E+03,2.076950E+03,1.741098E-01,2.038495E-01,1.376784E+04,8.594427E+02,7.087906E-01,8.427369E-02,4.826799E+03,2.679381E+02,2.490136E-01,2.625766E-02,7.093008E+03,3.896963E+03,3.660304E-01,3.821229E-01
23:00:00,3.374202E+03,2.032616E+03,1.741098E-01,1.994965E-01,1.376784E+04,7.894630E+02,7.087906E-01,7.740747E-02,4.826799E+03,2.379639E+02,2.490136E-01,2.331994E-02,7.093008E+03,3.830074E+03,3.660304E-01,3.755658E-01
23:10:00,3.374202E+03,1.989159E+03,1.741098E-01,1.952296E-01,1.376784E+04,7.190981E+02,7.087906E-01,7.050427E-02,4.826799E+03,2.094880E+02,2.490136E-01,2.052913E-02,7.093008E+03,3.766571E+03,3.660304E-01,3.693405E-01
23:20:00,3.374202E+03,1.946358E+03,1.741098E-01,1.910265E-01,1.376784E+04,6.488682E+02,7.087906E-01,6.361498E-02,4.826799E+03,1.825342E+02,2.490136E-01,1.788752E-02,7.093008E+03,3.706011E+03,3.660304E-01,3.634035E-01
23:30:00,3.374202E+03,1.904104E+03,1.741098E-01,1.868765E-01,1.376784E+04,5.787865E+02,7.087906E-01,5.674110E-02,4.826799E+03,1.563728E+02,2.490136E-01,1.532363E-02,7.093008E+03,3.648284E+03,3.660304E-01,3.577441E-01
23:40:00,3.374202E+03,1.862230E+03,1.741098E-01,1.827635E-01,1.376784E+04,5.088995E+02,7.087906E-01,4.988709E-02,4.826799E+03,1.304406E+02,2.490136E-01,1.278225E-02,7.093008E+03,3.593543E+03,3.660304E-01,3.523778E-01
23:50:00,3.374202E+03,1.820565E+03,1.741098E-01,1.786708E-01,1.376784E+04,4.392317E+02,7.087906E-01,4.305532E-02,4.826799E+03,1.041837E+02,2.490136E-01,1.020912E-02,7.093008E+03,3.542103E+03,3.660304E-01,3.473358E-01
24:00:00,3.374202E+03,1.778951E+03,1.741098E-01,1.745830E-01,1.376784E+04,3.697961E+02,7.087906E-01,3.624707E-02,4.826799E+03,7.731791E+01,2.490136E-01,7.576399E-03,7.093008E+03,3.494141E+03,3.660304E-01,3.426355E-01
Peak,3.374202E+03,6.105481E+03,1.741098E-01,5.994050E-01,1.376784E+04,5.751611E+03,7.087906E-01,5.646777E-01,4.826799E+03,6.381911E+03,2.490136E-01,6.255052E-01,7.093008E+03,8.737576E+03,3.660304E-01,8.567405E-01

Peak Vol Flow (m3/s),,,1.468911E-01,5.056997E-01,,,5.979850E-01,4.764013E-01,,,2.100852E-01,5.277196E-01,,,3.088086E-01,7.228058E-01
